Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
4/29/2016,16:00,4/29/2016,21:50,5 hours and 50 minutes,"Game Table H, Game Table I","Gaming, DIY","Paint and Take","Linda Martelle, Dean Martelle","We will bring ready-to-paint metal and plastic miniatures- at the cost of $6 per figure. This includes paint- help- and figure.  Some free figures may be had till gone-- 1 per day per person.",FALSE,DEFAULT,"none"
4/30/2016,13:00,4/30/2016,16:50,3 hours and 50 minutes,"Game Table H, Game Table I","Gaming, DIY","Paint and Take","Linda Martelle, Dean Martelle","We will bring ready-to-paint metal and plastic miniatures- at the cost of $6 per figure. This includes paint- help- and figure.  Some free figures may be had till gone-- 1 per day per person.",FALSE,DEFAULT,"none"
5/1/2016,13:00,5/1/2016,15:50,2 hours and 50 minutes,"Game Table H, Game Table I","Gaming, DIY","Paint and Take","Linda Martelle, Dean Martelle","We will bring ready-to-paint metal and plastic miniatures- at the cost of $6 per figure. This includes paint- help- and figure.  Some free figures may be had till gone-- 1 per day per person.",FALSE,PUBLIC,"none"
