Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
4/29/2016,18:00,4/29/2016,19:50,1 hour and 50 minutes,"Game Table E","Gaming","Lords of Waterdeep","Steve Benson","2-6 players. One of the best worker-placement games- with a strong D&D theme. Recruit fighters- rogues- clerics- and wizards to complete quests.",FALSE,DEFAULT,"none"
4/29/2016,20:00,4/29/2016,21:50,1 hour and 50 minutes,"Game Table E","Gaming","Tokaido","Steve Benson","2-5 players. You are a traveler along the East Sea Road in Japan. You will meet various people- taste fine meals- collect beautiful items- discover great panoramas- and visit temples and hot springs. You'll have to be the one who discovered the most interesting and varied things to win.",FALSE,DEFAULT,"none"
4/30/2016,12:00,4/30/2016,12:50,50 minutes,"Game Table E","Gaming","Abyss","Steve Benson","2-4 players. Use all of your cunning to win or buy votes in the Council. Recruit the most influential Lords and abuse their powers to take control of the most strategic territories.",FALSE,DEFAULT,"none"
4/30/2016,15:00,4/30/2016,16:50,1 hour and 50 minutes,"Game Table E","Gaming","Ticket to Ride","Steve Benson","2-5 players. Players collect cards of various types of train cars they then use to claim railway routes in North America. The longer the routes- the more points they earn. Additional points come to those who fulfill Destination Tickets - goal cards that connect distant cities; and to the player who builds the longest continuous route.",FALSE,DEFAULT,"none"
4/30/2016,17:00,4/30/2016,17:50,50 minutes,"Game Table E","Gaming","Hey! That's My Fish!","Dave Green","2-4 players. Penguins at Penguicon? Of course! Use your penguins to collect fish and become the last penguin on the ice.",FALSE,DEFAULT,"none"
4/30/2016,18:00,4/30/2016,18:50,50 minutes,"Game Table E","Gaming","Codenames","Dave Green","2-8 players. Two teams go head to head as their spy masters attempt to give them one word clues to find their own agents the fastest.",FALSE,DEFAULT,"none"
4/30/2016,21:00,4/30/2016,22:50,1 hour and 50 minutes,"Game Table E","Gaming","Sheriff of Nottingham","Steve Benson","3-5 players. In Sheriff of Nottingham- players will not only be able to experience Nottingham as a merchant of the city- but each turn one player will step into the shoes of the Sheriff himself. Players declare goods they wish to bring into the city- goods that are secretly stored in their burlap sack. The Sheriff must then determine who gets into the city with their goods- who gets inspected- and who may have their goods confiscated!",FALSE,DEFAULT,"none"
5/1/2016,13:00,5/1/2016,14:50,1 hour and 50 minutes,"Game Table E","Gaming","Splendor","Steve Benson","1-4 players. As the leader of a merchant guild- you invest in mines and recruit the most renowned artisans. Build a commercial empire and receive the visit of wise monarchs to acquire glory and prestige.",FALSE,DEFAULT,"none"
