Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
4/29/2016,18:00,4/29/2016,20:00,2 hours,"Demo Table, Maker Market Hallway","Science, Tech","Neurable Demo","Ramses Alcaide","Featured Guest Ramses Alcaide demonstrates Neurable- a non-invasive brain-computer interface that analyzes cognitive processes for unprecedented real-time control of physical objects and software applications",FALSE,PUBLIC,"none"
4/30/2016,10:00,4/30/2016,11:00,1 hour,"Demo Table, Maker Market Hallway","Tech, Science","Spellbound Demo","Christina York","Featured Guest Christina York demonstrates the Spellbound app! SpellBound uses your smartphone or tablet to turns paper books that work with the app into amazing 3D adventures.  ",FALSE,PUBLIC,"none"
4/30/2016,11:00,4/30/2016,13:00,2 hours,"Demo Table, Maker Market Hallway","Science, Tech","Neurable Demo","Ramses Alcaide","Featured Guest Ramses Alcaide demonstrates Neurable- a non-invasive brain-computer interface that analyzes cognitive processes for unprecedented real-time control of physical objects and software applications",FALSE,PUBLIC,"none"
4/30/2016,15:00,4/30/2016,16:00,1 hour,"Demo Table, Maker Market Hallway","Tech, Science","Spellbound Demo","Christina York","Featured Guest Christina York demonstrates the Spellbound app! SpellBound uses your smartphone or tablet to turns paper books that work with the app into amazing 3D adventures.  ",FALSE,PUBLIC,"none"
5/1/2016,10:00,5/1/2016,12:00,2 hours,"Demo Table, Maker Market Hallway","Science, Tech","Neurable Demo","Ramses Alcaide","Featured Guest Ramses Alcaide demonstrates Neurable- a non-invasive brain-computer interface that analyzes cognitive processes for unprecedented real-time control of physical objects and software applications",FALSE,PUBLIC,"none"
