Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/3/2019,16:00,5/5/2019,16:00,48 hours,"Various Location","Mayhem","Catch Me if You Can!!","","I am the Ribbon Fairy! Catch me with one or many ribbon(s)- and I will present you with one my own.",TRUE,PUBLIC,""
5/3/2019,16:00,5/5/2019,16:00,48 hours,"Various Location","Mayhem","Furry Delivery Service","","Be on the lookout for Penguicon's furry friend who will be making special deliveries around the con.",TRUE,PUBLIC,""
5/3/2019,16:00,5/5/2019,16:00,48 hours,"Various Location","Mayhem","Bazaar Quest","","A D&D quest of greatness!",TRUE,PUBLIC,""
5/3/2019,16:00,5/5/2019,16:00,48 hours,"Various Location","Mayhem","Penguin Hunt","","Hunt down the elusive alien race of Pengui who are here because they thought Penguicon was a call from their mothership to send them home. They are a friendly but skittish bunch so we ask that you only observe them where they are by taking their picture. You will be rewarded for your skills of observation when you present your captured image to the ConChair- Jessica Roland.",TRUE,PUBLIC,""
