Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Needle Felting 101",5/4/2019,10:00,5/4/2019,11:00,FALSE,"We'll start with a stabby needle and some wool, and you'll end up with an adorable penguin to take home! Learn the basics of why and how felting happens, and the general idea of how to make it work. Space is limited so please sign up in advance near Ops!  Speakers include:Bagel Garrison - Track: DIY  - Duration: 1 hour ","EMC II",PUBLIC
"Needle Tatting 101",5/4/2019,16:00,5/4/2019,17:00,FALSE,"Tatting is a classic form of lace-making, traditionally made by using a shuttle. However, needle tatting has become a popular alternative, and as I find it easier to explain and demonstrate, that's how I'll be introducing you to this art form. We will go over basic rings, picots, and joins and end up with a flower for you to take home. Space is limited so please sign up in advance at Ops!  Speakers include:Bagel Garrison - Track: DIY  - Duration: 1 hour ","EMC II",PUBLIC
