Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"The Found Footage Short Film Format - 'Haunt Hunters'",4/30/2016,15:00,4/30/2016,16:50,FALSE,"Screening of a series of locally-produced found footage short films called 'Haunt Hunters' that deal with an investigative team on the hunt for ghosts, zombies and the supernatural. A total of three films about 10 minutes each. Q and A with creators following screening.  Speakers include:Mike Madigan, Matthew Peach - Track: Media  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","Portage",PUBLIC
"The Pre-Production Process for Films: Where It All Comes Together",4/30/2016,10:00,4/30/2016,10:50,FALSE,"Learn more about the screenwriting process and getting your short or feature film ready for production, as well as the pre-production elements of casting, securing locations, choosing the right gear for your production, and getting your production team together.  Speakers include:Mike Madigan, Matthew Peach - Track: Media  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"Tips for Submitting to Film Festivals",4/30/2016,19:00,4/30/2016,19:50,FALSE,"So your short or feature film is finally complete and ready to screen to audiences- now what? Learn the secrets of submitting correctly to film festivals, what film festivals look for in your film, and which film festivals to target/which ones to avoid depending on your project.  Speakers include:Mike Madigan, Matthew Peach - Track: Media  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
