Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"PowerPoint Improv",4/25/2015,20:00,4/25/2015,20:50,FALSE,"Volunteer presenters pick a slide deck they've never seen before from a list of titles on a variety of topics, and improv a comedic or serious presentation for up to 5 minutes. They don't have to stick to the slides, as they're just a prop! Audience members then ask questions about each presentation, or about the price of tea in China -- they can improv, too! As improvisations accumulate, we can build off each others' topics and Q&A sessions. Come play with us!  Speakers include:Sarah Elkins, Cylithria Dubois - Track: Gaming  - Duration: 50 minutes - Audio/video needs: none ","Nicolet",PUBLIC
"PowerPoint Improv",4/25/2015,20:00,4/25/2015,20:50,FALSE,"Volunteer presenters pick a slide deck they've never seen before from a list of titles on a variety of topics, and improv a comedic or serious presentation for up to 5 minutes. They don't have to stick to the slides, as they're just a prop! Audience members then ask questions about each presentation, or about the price of tea in China -- they can improv, too! As improvisations accumulate, we can build off each others' topics and Q&A sessions. Come play with us!  Speakers include:Sarah Elkins, Cylithria Dubois - Track: Gaming  - Duration: 50 minutes - Audio/video needs: none ","Nicolet",PUBLIC
"Penguicon 2016 Planning Meeting",4/26/2015,13:00,4/26/2015,13:50,FALSE,"Making a successful Penguicon requires at least a year of organizing, planning, and partying.  Do not skip the partying!  Join us for the first planning meeting with the 2016 ConChair, Scott Kennedy, and his selected Con Committee. If you you want to contribute to Penguicon next year, or you just want to see how we make it happen, join us!  Speakers include:Janet Gocay, Scott Kennedy, Lucy Kennedy, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Christine Bender - Track: Penguicon Events  - Duration: 50 minutes - Audio/video needs: none ","Board of Regents",PUBLIC
"Closing Ceremonies",4/26/2015,16:00,4/26/2015,16:50,FALSE,"As we officially shut down another amazing, exciting year for Penguicon, come hear about how it went, and what we've got our eye on for next year.  Speakers include:Janet Gocay, Scott Kennedy, Lucy Kennedy, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Christine Bender, Aral Balkan, Annalee Newitz, Albert Manero, Charlie Jane Anders, Ivan Owen, Jen Owen - Track: Penguicon Events  - Duration: 50 minutes - Audio/video needs: Microphone, Sound System ","Algonquin B/C",PUBLIC
