Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"So Fresh, (Not) So Clean; Getting Dirty Making Soap.",4/29/2016,20:00,4/29/2016,20:50,FALSE,"Reroot, a local producer of all natural hand made soaps and oils, will demonstrate one of the processes they use to make soap. We will touch on how to formulate a soap with the properties you desire and the chemical reactions that turn oils into soap. Come join us in getting dirty to make others clean.  Speakers include:Jonathan Ivar Weyhrauch, Mikhail Shikhmanov - Track: DIY  - Duration: 50 minutes - Audio/video needs: none ","FOOD",PUBLIC
"Reroot Pontiac: Developing Interest in Awesome, an Investment in our Future",4/1/2016,16:20,4/1/2016,16:42,FALSE,"ReRoot Pontiac, a newly founded non-profit located in Pontiac, MI would like to share its mission. We are a group of students, scientists,  gardeners and entrepreneurs focused on developing interest in science, technology, engineering and mathematics. To achieve this we are designing and building interactive spaces containing examples of sustainable energies and natural systems to promote experiential learning.  Speakers include:Jonathan Ivar Weyhrauch, Mikhail Shikhmanov - Track: Science  - Duration: 42 minutes - Audio/video needs: none ","",PUBLIC
