Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"How To Throw A Party",5/2/2014,16:00,5/2/2014,16:50,FALSE,"The panelists have thrown many great parties over the years - join them for conversations on how to be a good host, creating atmosphere, and maintaining energy. Bring your own best tips and great party stories.  Speakers include:Sal Sanfratello - Track: Life, After Dark  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Dirty Tricks Swordfighting",5/2/2014,19:00,5/2/2014,19:50,FALSE,"In a real swordfight, you want as many as you can get.  At Aegis Consulting, it's just another practice.  Speakers include:Sal Sanfratello - Track: Action Adventure  - Duration: 50 minutes - Audio/video needs: none ","Windover",PUBLIC
"One Deep Breath: Psychology in Fighting",5/2/2014,20:00,5/2/2014,20:50,FALSE,"Explore the impact of psychology in combat.  Speakers include:Sal Sanfratello - Track: Action Adventure  - Duration: 50 minutes - Audio/video needs: none ","Windover",PUBLIC
"Board-Breaking Class",5/3/2014,16:00,5/3/2014,16:50,FALSE,"A fundamental feat of confidence and will, board breaking is one of the first, most dramatic tests of Eastern martial arts.  Join Aegis as we teach you what it takes for you to break a board or two. Take your broken board home with you as proof or your new prowess!  Speakers include:Sal Sanfratello - Track: Action Adventure  - Duration: 50 minutes - Audio/video needs: none ","Algonquin A",PUBLIC
"Sneak Like Ninja, Move With Grace",5/3/2014,19:00,5/3/2014,19:50,FALSE,"A class on balance, grounding, and silent walking.  Speakers include:Sal Sanfratello - Track: Action Adventure  - Duration: 50 minutes - Audio/video needs: none ","Algonquin A",PUBLIC
"War of Ideas: Promoting Change",5/3/2014,20:00,5/3/2014,20:50,FALSE,"Direct conflict is only one manner of affecting the world.  This discussion focuses on the multitude of tactics for the creating social improvement.  Speakers include:Sal Sanfratello - Track: Action Adventure  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix B",PUBLIC
"Archetypes in Modern Culture",5/4/2014,11:00,5/4/2014,11:50,FALSE,"Joseph Campbell's 'Hero With a Thousand Faces' tells the tale of the Tale: the archetypal path of life.  What kind of a Hero are you? Where in your Quest are you? How does the concept of the Archetype in you impact your day to day?  Speakers include:Sal Sanfratello - Track: Action Adventure  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",PUBLIC
