Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Webseries and Fan Films: Future of Filmmaking?",5/2/2014,17:00,5/2/2014,17:50,FALSE,"Come join us for a discussion on making webseries and fan films.  Speakers include:Keith Martens, Mary Lynne Gibbs, James Fernandez - Track: Film  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"Filmmaker's Forum",5/3/2014,10:00,5/3/2014,10:50,FALSE,"Open forum for Q&A about filmmaking. Learn how to get started in filmmaking.  Speakers include:Keith Martens, James Fernandez - Track: Film  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Script Writing for Movies",5/3/2014,14:00,5/3/2014,14:50,FALSE,"Aching to write a script for that great movie idea that's been bouncing around in your head? Come get some tips and tricks for how to get started on writing a script.  Speakers include:Keith Martens, James Fernandez - Track: Film, Lit  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"Do Angry Fans Ruin It?",5/4/2014,11:00,5/4/2014,11:50,FALSE,"Was Mass Effect 3 improved by the outrage of gamers? Do TV shows like Community or Top Gear need angry feedback, or are we encouraging authors, artists and designers to be less creative to avoid fan ire?  Is sequel-itis all our fault?  Speakers include:StarF, Val Hundreds, Moses Jackson, James Fernandez, BluRaven C. Houvener - Track: Life, Lit, Gaming  - Duration: 50 minutes - Audio/video needs: none ","Board of Governors",PUBLIC
