Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Getting Involved in the Open Source Community",4/25/2015,9:00,4/25/2015,9:50,FALSE,"Whether you are into circuitry, soda, 3d printing, DIY furniture, or software, there is an open source community for you. This panel answers questions like 'How do I find them? What can I do to introduce myself? How can I help?'  Speakers include:Kevin O'Brien, Tom Callaway, Ruth Suehle, Emily Gonyer
William A. Rowe Jr. - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin C",PUBLIC
"The State of Fedora",4/24/2015,18:00,4/24/2015,18:50,FALSE,"Fedora is one the most important Linux distros which serves as the proving ground for new technologies that may go into Red Hat. Hear Tom Callaway present a look at the current state of Fedora.  Speakers include:Tom Callaway - Track: Tech  - Duration: 50 minutes - Audio/video needs: Projector ","Portage Auditorium",PUBLIC
