Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"The Wild and Wonderful World of Whips","5/3/2019","23:00","5/4/2019","00:00","FALSE","This talk will discuss all things whips: types, construction, physics, and skills! Presented by a whip professional with over 10 Guinness World Records in whip cracking. Learn about whips for sport, competition, and after hours play. This event is 18+.  Speakers include:April Jennifer Choi - Track: After Dark  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Rave and Circus Toys","5/4/2019","11:00","5/4/2019","12:00","FALSE","You've seen all those glowy and flashy toys at a rave or in a video. If you've ever wondered what they are or how to use them, then this panel is for you. Many of those toys are adapted from the circus world, and there will be two professional circus performers here to answer those questions.  Speakers include:April Jennifer Choi - Track: DIY  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Relationship Communication","5/4/2019","12:00","5/4/2019","13:00","FALSE","In this panel discussion, we will cover a plethora of communication skills from basic body language and phrasing to techniques used in relationship counseling to improve communication and navigate the difficult conversations we have in life.  Speakers include:April Jennifer Choi, Bethany Bymes - Track: Life  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Social Dancing 101","5/4/2019","19:00","5/4/2019","20:00","FALSE","No one wants to be the awkward wallflower at a dance. Luckily we have two professional dance instructors with over 30 years of combined experience willing to teach you all the basics. We will be covering the basics of blues dancing as it is one of the simplest dances to start with.  Speakers include:April Jennifer Choi, Bethany Bymes - Track: Life  - Duration: 1 hour ","Algonquin A",PUBLIC
"Sexuality, Kink and Poly 101 - Location Change Errata","5/4/2019","23:00","5/5/2019","00:00","FALSE","There are so many questions people have about sexuality, kink, and poly. Get your basic questions answered by queer, kinky, polyamorous members of society! We'll also dive deeper into discussion on any difficult questions the group may have. This event is 18+.  Speakers include:April Jennifer Choi - Track: After Dark  - Duration: 1 hour ","Algonquin C/D",PUBLIC
