Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Easy and Cheap: Healthy Meatless Meals",4/29/2016,21:00,4/29/2016,21:50,FALSE,"Get your grub on with some fast, nutritious meals that won't make your wallet sad. We're talking tasty stews, soups, curries, and sides with minimum prep and cooking time. We'll demo a hearty main course and side that you can taste at the end of the session. Recipes will be provided, plus some others to try, and we'll give you a resource sheet to find lots of other cheap and easy vegan vittles!  Speakers include:Amy Alice Wright - Track: Food  - Duration: 50 minutes - Audio/video needs: none ","",PUBLIC
"Vegan Junk Food: Delicious and Not at All Nutritious",4/30/2016,14:00,4/30/2016,14:50,FALSE,"Think vegans are waifish, pallid folk who munch broccoli all day? Join a Fat Vegan who totally knows what she's talking about and enter the tasty world of naughty vegan treats! We'll sample many yummy chips, cookies, candy, and more until your guard is down and the Vegan Army recruits you. Kidding! We will also talk about hidden animal-based ingredients, sugar processing, and how you can make decadent vegan goodies at home.  Speakers include:Amy Alice Wright - Track: Food  - Duration: 50 minutes - Audio/video needs: none ","",PUBLIC
