Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Disability and Illness on Television",5/4/2019,20:00,5/4/2019,21:00,FALSE,"This talk will examine television, particularly genre television, and its portrayal (and lack of portrayal) of disabled, ill, and differently abled persons throughout the history of television.  Speakers include:Alexandra - Track: Media  - Duration: 1 hour ","Charlevoix B",PUBLIC
"Heroes, Villains, and Outsiders: Disability In Comics",5/4/2019,21:00,5/4/2019,22:00,FALSE,"A discussion on the diverse range of disabled characters in the wonderful medium that is comics, including comic based material that has branched off into television and movies. From the well known and more obvious, to those whose abilities could be seen as disabilities, and even lesser known characters, let's explore the backgrounds and portrayals of characters as well as general topics surrounding disability culture in comics. Please feel to bring your own comics, graphic novels, and insights for further discussion.  Speakers include:Alexandra - Track: Media  - Duration: 1 hour ","Charlevoix B",PUBLIC
"The Women Who Gave Us Gaming",5/5/2019,10:00,5/5/2019,11:00,FALSE,"Join us for a discussion on the gaming industrys earliest female game programmers such as Carol Shaw, Dona Bailey, and Roberta Williams as well as those who who continue to make significant contributions in programming, design, and more.  Speakers include:Casey O'Donnell, Alexandra - Track: Tech  - Duration: 1 hour ","Charlevoix B",PUBLIC
