Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Patterns Lie! and Other Useful Sewing Facts",05/04/2019,11:00,05/04/2019,13:00,TRUE,"Learning to sew can be daunting, especially if you've never had formal instruction. We're here to help! In this panel, we'll cover selecting and reading a pattern, choosing fabric, cutting, pinning, sewing, pressing, finishing hems, and more   all without complicated sewing terminology! You'll be sewing like a pro in no time. Bring your questions!  Speakers include:Alena Van Arendonk - Track: Cosplay  - Duration: 2 hours ","Nicolet",PUBLIC
"Molds, Resins and Silicone Oh My!!",05/03/2019,17:00,05/03/2019,19:00,TRUE,"Learn the process of fabricating hard plastic and flexible synthetic accessories for your costume (or other hobby). We'll discuss the various types of casting and mold making materials, explore their pros and cons, and walk through the moldmaking and casting process. Samples of various materials and finished products will be on hand. Bring a notebook -- this panel is info-heavy! See finished pieces and learn the step-by-step process.  Speakers include:Alena Van Arendonk - Track: Cosplay  - Duration: 2 hours ","EMC II",PUBLIC
"Featherweight Armor Workshop",05/05/2019,13:00,05/05/2019,15:00,TRUE,"Its possible to make great costume armor without investing in metalworking or risking toxic chemicals! We'll cover alternative armoring for historical and fantasy costumes, using a variety of inexpensive, readily-available materials. See sample armor pieces and learn about their construction process.  Speakers include:Alena Van Arendonk - Track: Cosplay  - Duration: 2 hours ","Montcalm",PUBLIC
"Cosplay Pics 101, Posing In Costume",05/04/2019,15:00,05/04/2019,17:00,TRUE,"Want to look better in your cosplay photos? Want to make quick hallway snapshots look as good as a staged photoshoot? Its possible with a little posing practice! Come learn the secrets of creating flattering and dynamic poses for any character, as well as how to use setting and props to best effect.  Speakers include:Alena Van Arendonk - Track: Cosplay  - Duration: 2 hours ","EMC IV",PUBLIC
