Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Editing for Your Spouse/Partner/BFF/Pet",4/29/2016,19:00,4/29/2016,19:50,FALSE,"'Can you read this and tell me what you think?' is a question to test any relationship.
 We will learn some ways to navigate that communications mine-field while musing on the nature of editing, the care and feeding of your larval writer and some small, practical steps towards upping our editing game.  Speakers include:Scott Favre, Clif Flynt, Janice Leach, Jim Leach - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Overthrow the Trichromatocracy: Making Color-blind Friendly UIs",4/30/2016,11:00,4/30/2016,11:50,FALSE,"Think your snazzy new UI is fantastic? Did you test it with color-blind users? No? Then you're probably in for a surprise for how much information you are trying to convey in a way that is not accessible to your users who have colorblindness or color sight deficiencies. We will discuss the details of what it means to be color blind and what you can do as a programmer or designer to improve the usability of your software for the 1 in 12 of your users who are color blind.  Speakers include:Scott Favre - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
"Accessible UI/UX Design",5/1/2016,14:00,5/1/2016,14:50,FALSE,"One focus of Penguicon has been using technology to make people's lives better. Last year we partnered with Enable to create hands for kids, and now we have a couple of people experienced with software interface design who will discuss how to make software more accessible. Because that Internet-connected computer is no good to you if you can't understand it and work with it.  Speakers include:Christina York, Scott Favre - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",PUBLIC
