Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Categorizing and Classification: Are Genres Still a Thing?",05/05/2019,10:00,05/05/2019,11:00,TRUE,"Sci-Fi. Fantasy. Horror. How well does what you are reading, watching, or perhaps creating, fall into these broad categories? Then there are all of the numerous sub-genres which make up the speculative fiction spectrum. The panel discusses the uses and perhaps misuses of classifying a work into one or more genres.  Speakers include:Mary Lynne Gibbs, Michael Cieslak - Track: Lit  - Duration: 1 hour ","Algonquin B",PUBLIC
"Self-editing for Fiction Writers",05/03/2019,19:00,05/03/2019,20:00,TRUE,"Join us for a discussion of techniques and suggestions for authors interested in self-publishing, preparing a manuscript for submission, or before hiring an editor.  Speakers include:Mary Lynne Gibbs, Jean Davis, G.S. Scott - Track: Lit  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Fiction Writing: Where to Begin",05/04/2019,20:00,05/04/2019,21:00,TRUE,"Join us for a session of getting ideas and creating characters, worlds, and interesting plots for both long and short fiction.  Speakers include:Mary Lynne Gibbs, Jean Davis, G.S. Scott - Track: Lit  - Duration: 1 hour ","Baldwin",PUBLIC
"The Art of the Query",05/04/2019,16:00,05/04/2019,17:00,TRUE,"What does it take to stand out in a slush pile? Authors and editors describe techniques beyond the basics of query structure that make pitches grab attention.  Speakers include:Mary Lynne Gibbs, Christine Daigle, Claire Winn - Track: Lit  - Duration: 1 hour ","EMC I",PUBLIC
"Authors Should Play with Dead Things",05/04/2019,17:00,05/04/2019,18:00,TRUE,"Vampires, werewolves, demons, for centuries they have been the villains of our tales...but what if you want to write them as heroes? The panel will discuss the creation of believable supernatural characters and the worlds they populate.  Speakers include:Nicole e. Castle, Mary Lynne Gibbs, Michael Cieslak, Colleen Nye - Track: Lit  - Duration: 1 hour ","Baldwin",PUBLIC
"Finding Your Next Book",05/04/2019,18:00,05/04/2019,19:00,TRUE,"Where do you go when you need a recommendation for your next book/graphic novel/series? The panel will discuss numerous possibilities including Amazon recommendations, Goodreads, podcasts, literary magazines, and good old word of mouth.  Speakers include:Mary Lynne Gibbs, Michael Cieslak - Track: Lit  - Duration: 1 hour ","Baldwin",PUBLIC
