Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"BDSM: An Introduction to Kink",4/29/2016,21:00,4/29/2016,21:50,FALSE,"Handcuffs - Riding crops - Whips - Chains. Does some of this excite you?  Curious about BDSM? Then come join us for a short introductory class where you'll learn about different, simple types of play to get you started. Easy things to try tonight!   Speakers include:(Rabbit) Michael McPeek - Track: After Dark  - Duration: 50 minutes - Audio/video needs: none ","Montcalm",PUBLIC
"Impact Play for Beginners",4/29/2016,22:00,4/29/2016,22:50,FALSE,"Want to learn about impact play? Then come in and play!  This interactive class, geared toward beginners, will show you how to get started doing impact play with floggers and riding crops. You'll learn where and where not to hit, how to practice, and different types of impact toys - some found even right in your kitchen!  Speakers include:(Rabbit) Michael McPeek - Track: After Dark  - Duration: 50 minutes - Audio/video needs: none ","Algonquin A",PUBLIC
"Electrifying Sex: From Quack to Kink",4/30/2016,21:00,4/30/2016,21:50,FALSE,"What does high voltage and foreplay have in common? What is a TENS unit good for except back pain?  Find out these answers and more with this fun presentation and demonstration. Learn about violet wands, TENS units, and more! Come and try out an electric toy.   Speakers include:(Rabbit) Michael McPeek - Track: After Dark  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
