Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Intro to Zenoss",4/30/2016,10:00,4/30/2016,10:50,FALSE,"An Introduction to Network Monitoring utilizing the Open Source Zenoss Monitoring System.  Topics covered will include configuration, managing monitored hosts via SNMP, SSH, and basic remediation.  Speakers include:Andrew D Kirch - Track: Tech  - Duration: 50 minutes ","Nicolet",PUBLIC
