Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Self-editing for Fiction Writers",5/3/2019,19:00,5/3/2019,20:00,FALSE,"Join us for a discussion of techniques and suggestions for authors interested in self-publishing, preparing a manuscript for submission, or before hiring an editor.  Speakers include:Mary Lynne Gibbs, Jean Davis, G.S. Scott - Track: Lit  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Author Office Hours with G. S. Scott",5/4/2019,18:00,5/4/2019,19:00,FALSE,"Have a question about life, the universe, or publishing? Come chat with the author and find out all the answers to your burning questions.  Speakers include:G.S. Scott - Track: Lit  - Duration: 1 hour ","Writer's Block Bookstore [Lobby]",PUBLIC
"Fiction Writing: Where to Begin",5/4/2019,20:00,5/4/2019,21:00,FALSE,"Join us for a session of getting ideas and creating characters, worlds, and interesting plots for both long and short fiction.  Speakers include:Mary Lynne Gibbs, Jean Davis, G.S. Scott - Track: Lit  - Duration: 1 hour ","Baldwin",PUBLIC
"Reading: G.S. Scott and Diana Kathryn Plopa",5/5/2019,12:00,5/5/2019,13:00,FALSE,"The authors read from their works.  Speakers include:G.S. Scott, Diana Kathryn Plopa - Track: Lit  - Duration: 1 hour ","Writer's Block Author Readings [306]",PUBLIC
