Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"So What is Ham Radio, Anyway?",05/05/2019,12:00,05/05/2019,13:00,TRUE,"This talk will provide a brief overview of various aspects of ham radio emphasizing Open Source, Linux, Raspberry Pi, and DIY options. Explore a small sample of equipment for the more common modes.  Speakers include:Rich - Track: Tech  - Duration: 1 hour ","Algonquin B",PUBLIC
