Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Consuite Chaos: A Cthulhu LARP",05/03/2019,20:00,05/04/2019,00:00,TRUE,"Welcome to Unicon! Your favorite nerd-stravaganza is hosted this year at the newly-renovated historic River Grand Hotel. It's midnight in the Consuite, but that doesn't mean it's quiet. The caffeine is flowing, the snacks are plentiful, and everyone is having a great time, until THINGS begin to happen... Terror and Tentacles presents a horrorful live action game guaranteed to stun the senses. No experience necessary.  Speakers include:Gnora Ford-Lepthien, Beth Bondono, Erika Wagner, Owen Bondono, Laura Cascos - Track: Gaming  - Duration: 4 hours ","Algonquin A",PUBLIC
"Cope or Nope: How to Adult Like a Real Grown Up",05/03/2019,19:00,05/03/2019,20:00,TRUE,"It's hard to manage all the things that are part and parcel of adult living. Dishes, laundry, cooking, and more can all sometimes feel overwhelming, especially when brain issues make it harder than normal. This panel will help you find ways to handle the things life throws at you.  Speakers include:Beth Bondono - Track: Life  - Duration: 1 hour ","EMC I",PUBLIC
