Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Rocky Horror Picture Show - The Preshow",5/2/2014,20:00,5/2/2014,20:50,FALSE,"Spend an hour in an.ti.ci.....pation. Alternative universes smash up and fuse together in this collection of fan videos.   See these short, rip-roaring spoofs of your favorite movies and shows, as they get the 'RHPS Treatment.'  From Harry Potter & Star Trek to World of WarCraft gaming,  Rocky Horror Picture Show fans treat them all with 'due reverence.' Come join in the fun as we prepare for the main festivities to follow.  RHPS costumes encouraged!  Speakers include:Tim Downing - Track: Film  - Duration: 50 minutes - Audio/video needs: Projector, Sound System ","Portage Auditorium",PUBLIC
"Rocky Horror Picture Show - The Movie!",5/2/2014,21:00,5/2/2014,23:50,FALSE,"'The Rocky Horror Picture Show' Come join us for a strange journey... where aliens and Earth meet!  Infamous aliens arrive in this galaxy again to give themselves over to absolute pleasure.  Join with fellow 'Unconventional Conventionists' in this strange journey. Cosplay is encouraged!  Speakers include:Tim Downing - Track: Film  - Duration: 2 hours and 50 minutes - Audio/video needs: Projector, Sound System ","Portage Auditorium",PUBLIC
