Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Performance: Starf",5/2/2014,21:00,5/2/2014,21:50,FALSE,"StarF is a pretty cool guy who occasionally yells at microphones and calls the results music. StarF was raised with Internet culture and music to lead the way, so it only made sense that eventually he would discover a musical community on the Internet where he could feel most at home. Aligning well with Scrub Club, StarF now works ever longer to become not only the best rapper he can be, but the best human he can be.   Speakers include:Starf - Track: Music  - Duration: 50 minutes - Audio/video needs: Sound System ","Charlevoix A",PUBLIC
"After Hours Panel: Scrubcast Live!",5/3/2014,23:00,5/3/2014,23:50,FALSE,"What does a hurricane of comedy mixed with a tornado of entertainment sound like? If you said a stupid analogy, you are right. Scrubcast alumni King Pheenix, StarF, and 2 Mello, will rock your face off with laughter. With their own style of drunken riffing and random observation, this will be a night that you would regret missing.  Speakers include:King Pheenix, 2 Mello, Starf - Track: Music  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix B",PUBLIC
"Scrub Club Records Presents: DIY Till I Die: How to be a Successful Independent Artist",5/4/2014,12:00,5/4/2014,12:50,FALSE,"Scrub Club Records is the world's first and only, not for profit, independent, open source music label. Many people have questions on what it takes to be successful independently, and we are here to help! King Pheenix, StarF and 2 Mello will take your questions, and give you answers ranging from inspirational, to possibly insane, but always entertaining. Music is love -- let's spread it.  Speakers include:King Pheenix, 2 Mello, Starf - Track: Music  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",PUBLIC
