Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"LIVE PODCAST: Getting Drunk with Shannon and Maggie",05/03/2019,18:00,05/03/2019,19:00,TRUE,"Join Shannon and Maggie for their 7th appearance at Penguicon as we podcast LIVE from the random location we will be assigned. Audience members will participate in the annual LIVE recording of Shannon & Maggie's mostly weekly podcast about life, food, and booze. Be prepared to participate and be called upon to be a 'special guest'.  Speakers include:Shannon Marshall, Maggie Maiville - Track: Media  - Duration: 1 hour ","Nicolet",PUBLIC
"Cheese: Young and Spry or Aged and Sharp?",05/04/2019,13:00,05/04/2019,14:00,TRUE,"Shannon and Maggie return with another flavorful cheese tasting panel. Come discover if you like your cheese young and spry or aged and sharp. We will compare and contrast three different cheeses in both their 'young' and 'aged' stages. Come prepared to have your taste buds stimulated and your minds blown.  Speakers include:Shannon Marshall, Maggie Maiville - Track: Food  - Duration: 1 hour ","Food Room[317]",PUBLIC
