Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"How to Photograph a Supermassive Black Hole",5/3/2019,17:00,5/3/2019,18:00,FALSE,"The open source project to photograph a super-massive black hole took years of preparation, 8 satellites collecting data, 5 petabytes of data to analyze, and a community of brilliant collaborative minds. Join me to hear the story of how data scientists built a photograph of an object that can't be seen.  Speakers include:Norman Witte - Track: Science  - Duration: 1 hour ","EMC IV",PUBLIC
"Open Source Music Coding",5/4/2019,18:00,5/4/2019,19:00,FALSE,"Come learn about programming computers to make music. We will start with a brief history on the first computers to ever make music, followed by demos in different programming languages, including SonicPi, and at the end the presenter will give a short, live performance.  Speakers include:Norman Witte - Track: Tech  - Duration: 1 hour ","Algonquin B",PUBLIC
"Open Source Relationships",5/4/2019,20:00,5/4/2019,21:00,FALSE,"This panel will operate on one premise, that traditional relationships are the intellectual property of the patriarchy, and the rest of us who don't fit into that mold are seeking relationships that match our personal style, sharing information, collecting data, and using trial and error to find what works. TL;DR: Open Source Relationships! We will talk about identifying and eliminating toxic behaviors commonly associated with the patriarchy, including feelings of jealousy, possession, and emotional blackmail. This panel is radically inclusive of anyone who falls outside of the norm, whether you have seek zero, one, or multiple partners.  Speakers include:Norman Witte, Jessica Ann Roland - Track: Life  - Duration: 1 hour ","Nicolet",PUBLIC
