Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Social Media for Writers",4/29/2016,18:00,4/29/2016,18:50,FALSE,"David Erik Nelson, Michael W. Lucas, Christopher Purrett, Alex Kourvo, Mark Oshiro, Mary Lynne Gibbs  Speakers include:David Erik Nelson, Michael W. Lucas, Christopher Purrett, Alex Kourvo, Mark Oshiro, Mary Lynne Gibbs - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Writing Group 101",4/29/2016,19:00,4/29/2016,19:50,FALSE,"How to Survive and Thrive in a Writing Group   Speakers include:Christian Klaver, David Erik Nelson, Cindy Spencer Pape - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
"Demo Build of the Single-Chip Space Invader Synth",4/30/2016,15:00,4/30/2016,15:50,FALSE,"The Single-Chip Space Invader Synth is a simple knob-controlled sound synthesizer with a straightforward design, low part-count, and high degree of chiptuney awesomeness. Come chat with author David Erik Nelson as he builds one live on stage—and raffles off the working synth at the end!  Speakers include:David Erik Nelson - Track: DIY, Tech  - Duration: 50 minutes - Audio/video needs: none ","Hackerspace (317)",PUBLIC
