Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Miniatures Paint and Take",4/24/2015,16:00,4/24/2015,21:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 5 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/26/2015,13:00,4/26/2015,15:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 2 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/26/2015,13:00,4/26/2015,15:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 2 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/26/2015,13:00,4/26/2015,15:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 2 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/26/2015,13:00,4/26/2015,15:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 2 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/26/2015,13:00,4/26/2015,15:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 2 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/25/2015,13:00,4/25/2015,16:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 3 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
"Miniatures Paint and Take",4/26/2015,13:00,4/26/2015,15:50,FALSE,"Enjoy a fun and relaxing session of painting miniature figures, even if you don't think of yourself as an artist. We are happy to demonstrate several painting techniques, including drybrushing, washes, and face elements, including the always tricky eyes. Some free figures available (one per person per day). Find us in the small room at the back of the restaurant!  Speakers include:Dean Martelle, Linda Martelle - Track: DIY  - Duration: 2 hours and 50 minutes - Audio/video needs: none ","Restaurant",PUBLIC
