Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Linux 101: Create Installation Media",5/3/2019,20:00,5/3/2019,21:00,FALSE,"Learn how to make a Linux installation disc/usb for beginners and how to install linux on a machine. Limited availability. Sign up at ops.  Speakers include:Zena Jasenak, Nick Lelli - Track: Tech  - Duration: 1 hour ","Computer Lab [Charlevoix C]",PUBLIC
"Women in Technology",5/4/2019,14:00,5/4/2019,15:00,FALSE,"Three women with a variety of backgrounds, education, and identities talk about their experience being in the field of technology. Audience questions and sharing is welcomed.  Speakers include:Zena Jasenak, Gail Christopherson, Sue Blair - Track: Tech  - Duration: 1 hour ","EMC IV",PUBLIC
"Linux 101: Get Started with Command Line",5/4/2019,16:00,5/4/2019,17:00,FALSE,"Get started with linux command line, broken down into easy to understand pieces. Attendees can work at computers along with the presenter.  Speakers include:Zena Jasenak, Nick Lelli - Track: Tech  - Duration: 1 hour ","Computer Lab [Charlevoix C]",PUBLIC
