Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"A Writer's Life",4/30/2016,13:00,4/30/2016,13:50,FALSE,"How do you handle the daily mechanics of hammering your magical, sparking, glittering craft into the finished product that could sell. What practical habits foster the creative process on a daily basis and how do you manage the emotional blender that is making words ready for publishing?   Speakers include:Tobias Buckell, Ferrett Steinmetz, Cathrynne Valente, Dave Klecha, Andrew Zimmerman Jones - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
"Acts of Shameless Self-Promotion",4/30/2016,17:00,4/30/2016,17:50,FALSE,"What's the best way to get your name forward?  Speakers include:Dave Klecha, Michael W. Lucas, Jackie Morgan, Steven Saus - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Portage",PUBLIC
"Erotica in Speculative Fiction",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Birds do it, bees do it, and elves and aliens do it. Our panelists talk about erotica in science fiction and fantasy genre fiction.  Speakers include:Ken MacGregor, Jay Maynard, Nicole Castle, Dave Klecha - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",PUBLIC
