Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Social Media Entertainers Collide",4/30/2016,14:00,4/30/2016,14:50,FALSE,"Entertainers from different aspects of social media (YouTube, Podcasting, Music, Public Television, and others) discuss aspects of working on-line and sharing their experiences.   Speakers include:Kass Lawrence, Crazy Mark, Dave Phillips, Bob Waltenspiel, Karen Hubbard, Scott (Toaden) Maiale, BluRaven C. Houvener, Trooper Isomorph, Trooper Mindtrick - Track: Media  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"Intro to Video for Social Media",5/1/2016,10:00,5/1/2016,10:50,FALSE,"Wanting to start a YouTube channel or adding video to your website/social pages?  This panel will provide tips and tricks to help creating videos for new or already established channels.  Speakers include:Scott (Toaden) Maiale, Christina Baade, Crazy Mark - Track: Media  - Duration: 50 minutes - Audio/video needs: none ","Portage",PUBLIC
"Video Shorts",5/1/2016,13:00,5/1/2016,14:50,FALSE,"Come watch some short films by local filmakers, on topics ranging from music videos and comedy to suspense drama and zombie sci-fi!  Dave Kilgore: Percipient (9:35); I got no Talent (2:30); When the Lord Comes to Drown Us All Again (2:35). Gabrielle Gamache-Nettles: Crosscurrent (7:22), Squisher's Atonement (14:00).  Scott (Toaden) Maiale: Win the Cure (3:00), Single White Vlogger (20:00).  Please note some of these contain adult language and situations.  Speakers include:Scott (Toaden) Maiale, Gabrielle Gamache-Nettles, Dave Kilgore - Track: Media  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","Portage",PUBLIC
