Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Erlang and You",5/3/2014,11:00,5/3/2014,11:50,FALSE,"Erlang is the new old hotness, so ugly you have to love it. Come find out what's it really good for, what does it suck at and why should you care? Come explore the deep dark tunnels and wide open plains of Erlang. Cast magical spells of awesomeness and spawn millions of processes. If you want to take over the world, then Erlang is for you.  Speakers include:Chris Roland - Track: Tech  - Duration: 50 minutes - Audio/video needs: Projector ","Charlevoix C",PUBLIC
"Changing Our Minds: Neurodiversity",5/4/2014,11:00,5/4/2014,11:50,FALSE,"The term Neurodiversity has been around since the late 1990's but it has recently become a call to arms for activists looking for acceptance and respect when it comes to neurological differences.  We will explore how changing our perspective on mental health issues, from one focused on disability to one highlighting ability, can not only benefit the future of the individual but also the future of our society. Panelists who live with a variety of different mental health issues will talk about their experiences living and working in a society that focuses on 'can't.'  Speakers include:Jessica Roland, Kristy Currier, Chris Roland, Heather Aman - Track: Science  - Duration: 50 minutes - Audio/video needs: Projector ","Nicolet",PUBLIC
