Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Surviving As an Independent Musician",4/25/2015,10:00,4/25/2015,11:50,FALSE,"It's hard out there on the streets. Are you a musician trying to get noticed? Or a fan wondering how musicians keep up with work/school/life while still having time and energy for creativity? Come snag some advice from some of the hardest working folks in the area.  Speakers include:Barbeque, Snesei, Monotony, Walk in Circles, DJ Seanni B, StarF, MPFM, 2d6 - Track: Music  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","Nicolet",PUBLIC
"Performance: StarF",4/25/2015,22:00,4/25/2015,22:50,FALSE,"StarF is a hip hop artist from Minnesota who primarily functions within the nerdcore community. He occasionally yells at a microphone and calls the results music. Once in awhile he likes to go out in public and shout at groups of people much to their confusion, calling it a performance of this aforementioned music. If you've ever wanted to experience the excitement of some guy who likes to LARP as a rockstar yelling words at you in rapid succession over wonderfully bass-laden instrumentals it would be in your best interest to see StarF perform.  Speakers include:StarF - Track: Music  - Duration: 50 minutes - Audio/video needs: Sound System ","Algonquin B",PUBLIC
