Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Live RFID Implantation!",4/25/2015,15:00,4/25/2015,15:50,FALSE,"Is RFID the Christian 'Mark of the Beast?'  Is it a way for the Government to track you?  There's no gigantic conspiracy or Biblical End-of-Times here, just really awesome tech that can help you unlock your doors, phone, make electronic payments, contain your medical information, and all kinds of other fun stuff.  Join Amal from Dangerous Things as he implants RFIDs into anyone who wants them in a safe and sterile manner!  He'll have kits for sale, too.  Speakers include:Amal Graafstra - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Neal Stephenson’s Metaverse - Science Fiction, or near Reality?",4/25/2015,16:00,4/25/2015,16:50,FALSE,"In Stephenson’s Snow Crash (which was written in 1992, mind you!) the Metaverse was a futuristic version of the internet based on virtual reality, augmentations, cryptocurrencies, and corporations run amok. Individually, these themes are all very relevant and very real — but are we on the way to alternate realities powered by these emerging techs? What could the future look like? Did Neal Stephenson get it right more than 20 years ago?  Speakers include:Amal Graafstra, Jared Ficklin, Ed Mason, Cynthia Chestek - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B",PUBLIC
"Biohacking: Upgrading the Human Body",4/25/2015,18:00,4/25/2015,19:50,FALSE,"A mix of technology, DIY, and mayhem - biohacking is a particularly interesting offshoot of the maker renaissance. We will be discussing the physical and psychological process of upgrading the human body, the potential for humanity, the impact of h+ on society, and more! Please join us for a panel discussion, and maybe volunteer to get yourself upgraded live on stage with an xNT NFC implant from Dangerous Things!  Speakers include:Amal Graafstra, Drew Buglione, Anita Fowler, Tim Cannon, Cynthia Chestek - Track: Tech, Science  - Duration: 1 hour and 50 minutes - Audio/video needs: Microphone, Sound System ","Charlevoix A",PUBLIC
