Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Meet Atthis Arts: A Detroit-Area Small Press",05/05/2019,11:00,05/05/2019,12:00,TRUE,"Curious about what a local small press is up to? Have questions about indie publishing? Meet the Atthis Arts team, out of Ferndale, and join in an open discussion about indie publishing.  Speakers include:Chris Bell, Emily Bell - Track: Lit  - Duration: 1 hour ","Nicolet",PUBLIC
"Book Interior Design: How to Prep a Manuscript for Indie Publication and Why",05/03/2019,17:00,05/03/2019,18:00,TRUE,"Especially in self or indie publishing, the way you present your manuscript can impact how it is interpreted for interior design. Learn how to use Microsoft Word to prep a manuscript to reduce your cost and reduce potential ambiguity. Also, learn the basics of book interior design and what typesetting means in the 21st century.  Speakers include:Chris Bell - Track: Lit  - Duration: 1 hour ","EMC V",PUBLIC
"Socially Conscious Fiction: What Should You Consider in Your Writing?",05/03/2019,18:00,05/03/2019,19:00,TRUE,"What issues do you consider regarding social responsibility when writing fiction? Representation? Tropes and stereotypes? Join our panel for an open discussion. [Note that our company has 'no harm' guidelines for our anthologies and I as an author have some insight on representation and what has and hasn't worked well.]  Speakers include:Chris Bell, Emily Bell, Marsalis - Track: Lit  - Duration: 1 hour ","Nicolet",PUBLIC
