Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Technology in Education",4/30/2016,12:00,4/30/2016,12:50,FALSE,"Technology offers many new possibilities for education, including the flipped classroom and the ability to design more adaptable tests, so that students are assessed on questions appropriate to their ability levels. What are the various ways that technology and computer advancements can improve education?  Speakers include:Andrew Zimmerman Jones - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Windover",PUBLIC
"A Writer's Life",4/30/2016,13:00,4/30/2016,13:50,FALSE,"How do you handle the daily mechanics of hammering your magical, sparking, glittering craft into the finished product that could sell. What practical habits foster the creative process on a daily basis and how do you manage the emotional blender that is making words ready for publishing?   Speakers include:Tobias S. Buckell, Ferrett Steinmetz, Catherynne Valente, Dave Klecha, Andrew Zimmerman Jones - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
"Mechanics of Magic in Fantasy & SF",5/1/2016,14:00,5/1/2016,14:50,FALSE,"Does a magical system for a story need rules? Costs, unintended consequences, social factors? What about reliability issues? How can we avoid worn-out tropes. How should magic in an RPG and story differ? Is some of the tech in SF 'magic' and should the same considerations apply?  Speakers include:Paul Kemner, Ericka S. Kahler, Eric S. Raymond, Andrew Zimmerman Jones - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
