Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Tastes that Taste Great Together",4/30/2016,16:00,4/30/2016,16:50,FALSE,"Join Cathy and Eric Raymond for a different kind of chocolate tasting: tastes of dark chocolate combined with other flavors and foods, such as bacon!  Or vanilla!  This tasting will include a talk about foods that were historically combined with chocolate in South America and, later, in Europe.  Speakers include:Cathy Raymond, Eric S. Raymond - Track: Food  - Duration: 50 minutes - Audio/video needs: none ","",PUBLIC
"Another 'Ask me anything!' talk by Eric S. Raymond. ",4/29/2016,21:00,4/29/2016,21:50,FALSE,"Eric S. Raymond answers your questions about anything!  Speakers include:Eric S. Raymond - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Windover",PUBLIC
"Tools for Outlines: M.I.C.E., The Three Act Structure",5/1/2016,10:00,5/1/2016,10:50,FALSE,"What tools are out there to help shape your plot? Figure out what sort of story you want to tell, and see which elements are most important, how you might want to structure the story, and how to tell if you've reached the end.   Speakers include:Paul Kemner, Ericka Kahler, Eric S. Raymond, Michael K. Elliot, Angie Rush - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",DEFAULT
"Where Did the Heroes Go?",5/1/2016,15:00,5/1/2016,15:50,FALSE,"Science fiction and fantasy were once known for stories with strong, capable heroes and heroines. We take a look at heroes and what's happened to them lately.  Speakers include:Jay Maynard, Eric S. Raymond, Jon Davis, Christine Daigle, Stewart Sternberg - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
