Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Rope for Decoration and Restraint",4/29/2016,21:00,4/29/2016,21:50,FALSE,"Learn the ins and outs of a few basic harnesses and how to integrate more decorative knotwork into your rope ties. There will be some discussion of flow in a rope scene. A limited amount of rope will be available for loan.  Speakers include:kernelbrandon - Track: After Dark  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"S&M AMA",4/29/2016,23:00,4/29/2016,23:50,FALSE,"Join Shannon and Maggie for an 'ask me anything.' You have been to 'Sex Toys w/ S&M', now get the tough questions answered in a comfortable and safe environment. Submit your questions ahead of time via Twitter at @ShannonsParty and @BrainOfMaggie. Cards will also be available during the panel for confidentially. Mature audience.  Speakers include:kernelbrandon - Track: After Dark  - Duration: 50 minutes - Audio/video needs: none ","Algonquin A",PUBLIC
