Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Grand Circus' Traveling Circus: Intro to Coding ",4/30/2016,17:00,4/30/2016,18:50,FALSE,"We recognize coding can be a bit intimidating. You might have dabbled on the web with some free coding programs, but run into a road-block without the support of an instructor. That's where our Intro to Coding Workshop, lovingly called  'The Traveling Circus,' comes in. This is designed for folks who are curious about coding, but who have little to no experience. You'll walk away with some basic programming foundations in Javascript/HTML/CSS to start learning on your own!  This workshop will also be offered on Sunday!  There will be 20 laptops available in the lab. First come, first served.  Speakers include:Chioke Mose-Telesford, Aisha Blake - Track: Tech  - Duration: 1 hour and 50 minutes ","Computer Lab (EMC III)",PUBLIC
"Grand Circus' Traveling Circus: Intro to Coding ",5/1/2016,14:00,5/1/2016,15:50,FALSE,"We recognize coding can be a bit intimidating. You might have dabbled on the web with some free coding programs, but run into a road-block without the support of an instructor. That's where our Intro to Coding Workshop, lovingly called  'The Traveling Circus,' comes in. This is designed for folks who are curious about coding, but who have little to no experience. You'll walk away with some basic programming foundations in Javascript/HTML/CSS to start learning on your own! There will be 20 laptops available in the lab. First come, first served.  Speakers include:Chioke Mose-Telesford, Aisha Blake - Track: Tech  - Duration: 1 hour and 50 minutes ","Computer Lab (EMC III)",PUBLIC
