Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Manager or Leader? Running a Technical Team",4/30/2016,10:00,4/30/2016,10:50,FALSE,"Are you currently supervising a technical team? Maybe you're considering taking the plunge? Come hear a few voices 'from the trenches' talk about what it's really like to lead a team: the good, the bad, the horrible, and the horribly funny. Topics will include: the differences between a manager and a leader, leading from the front, why your manager isn't out to get you, managing up, ethical communication, and more  Speakers include:Jer Lance, Dawn Kuczwara - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
"Penguicon Board Meeting",4/30/2016,13:00,4/30/2016,14:50,FALSE,"You've done the convention, you've met the staff, and you've even socialized with the ConCom.  But what about those *other* Penguicon people?  Those shadowy figures that create the multi-year rules, have their fingers on the money, and cause a ConChair to mysteriously appear every year in a puff of penguin-scented smoke?  Ever wonder what the Penguicon Board of Directors does in their secret sanctum, and where they are taking Penguicon?  Come to the Board of Directors meeting and see!  Speakers include:Steve Gutterman, Randy Bradakis, Matt Arnold, Jer Lance,Amanda Long-Adams, Gini Judd, James Hice - Track: Penguicon  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","EMC V",PUBLIC
"Sharing an Oral History: The Art of Verbal Storytelling",5/1/2016,14:00,5/1/2016,14:50,FALSE,"We've all been there: this absolutely amazing thing happened to you yesterday and you want to share it with your friends and family. You take a deep breath and begin...only to helplessly watch as the story falls directly on its face. Storytelling is an art, and like any art it takes practice, study, and one of those books where you draw Sparky the turtle on the grid then mail it to Pueblo CO. This panel will basically be the turtle grid.  Speakers include:Jer Lance, Dawn Kuczwara - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",PUBLIC
