Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Editors, Publishers, and Readers-- What Rules to Break and Which Don't Apply",4/29/2016,17:00,4/29/2016,17:50,FALSE,"Many new authors have heard the rules: One POV per scene, don't use adverbs, Limit the POVs to no more than three per story. These 'rules' have been taught for over a hundred years, but who came up with them and do they still apply to the modern reader?  Speakers include:Ann Leckie, Michael K. Elliot, Steven Saus, Tobias S. Buckell - Track: Literature  - Duration: 50 minutes ","Portage",PUBLIC
"History in Speculative Fiction (and Other Literature)",4/29/2016,21:00,4/29/2016,21:50,FALSE,"The historical details can bring a story to life or bog it down. What's the right balance?  Speakers include:Clif Flynt, Steven Saus, Nicole Castle, Robert Kroese, Michael Cieslak - Track: Literature  - Duration: 50 minutes ","EMC I",PUBLIC
"Acts of Shameless Self-Promotion",4/30/2016,17:00,4/30/2016,17:50,FALSE,"What's the best way to get your name forward?  Speakers include:Dave Klecha, Michael W. Lucas, Jackie Morgan, Steven Saus - Track: Literature  - Duration: 50 minutes ","Portage",PUBLIC
