Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Self-editing for Fiction Writers","5/3/2019","19:00","5/3/2019","20:00","FALSE","Join us for a discussion of techniques and suggestions for authors interested in self-publishing, preparing a manuscript for submission, or before hiring an editor.  Speakers include:Mary Lynne Gibbs, Jean Davis, G.S. Scott - Track: Lit  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Getting Motivated to Write","5/4/2019","12:00","5/4/2019","13:00","FALSE","Learn some ways to get into the writing frame of mind, including challenges, groups, and staying motivated.  Speakers include:Fred Paffhausen, Jean Davis, BluRaven C. Houvener - Track: Lit  - Duration: 1 hour ","Algonquin B",PUBLIC
"Author Office Hours with Diana Kathryn Plopa and Jean Davis","5/4/2019","16:00","5/4/2019","17:00","FALSE","Have a question about life, the universe, or publishing? Come chat with the author and find out all the answers to your burning questions.  Speakers include:Jean Davis, Diana Kathryn Plopa - Track: Lit  - Duration: 1 hour ","Writer's Block Bookstore [Lobby]",PUBLIC
"Fiction Writing: Where to Begin","5/4/2019","20:00","5/4/2019","21:00","FALSE","Join us for a session of getting ideas and creating characters, worlds, and interesting plots for both long and short fiction.  Speakers include:Mary Lynne Gibbs, Jean Davis, G.S. Scott - Track: Lit  - Duration: 1 hour ","Baldwin",PUBLIC
"Reading: Jean Davis and Clif Flynt","5/5/2019","13:00","5/5/2019","14:00","FALSE","The authors read from their works.  Speakers include:Clif Flynt, Jean Davis - Track: Lit  - Duration: 1 hour ","Writer's Block Author Readings [306]",PUBLIC
