Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"The Family That Games Together",5/1/2016,12:00,5/1/2016,12:50,FALSE,"How does your family game?   Speakers include:Ann Lemay, Scott Kennedy - Track: Gaming  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",DEFAULT
"Flirting for Geeks",4/29/2016,22:00,4/29/2016,22:50,FALSE,"Come learn how (and how not) to flirt from some of our local fandom's biggest flirts. Not only is it laugh-out-loud funny, it's an irreverent and honest reflection of love, sex, and fandom. Find ways to woo, methods for making friends, and how to have a good time without making others uncomfortable.  Speakers include:Nuri Gocay, Bob Waltenspiel, Dave Phillips, Scott Kennedy - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",DEFAULT
"Creating Safer Spaces ",4/30/2016,15:00,4/30/2016,15:50,FALSE,"Temporary description  Speakers include:Mark Oshiro, Tanya DePass, Mari Brighe, Scott Kennedy, Sal Palland - Track: Penguicon  - Duration: 50 minutes - Audio/video needs: none ","Montcalm",DEFAULT
"So This Is Your First Penguicon",4/29/2016,17:00,4/29/2016,17:50,FALSE,"Our chair, Scott, will talk about why Penguicon is an awesome con and community, and give you a tour of what's in store for you this weekend.  If you're new to Penguicon and you want to get to know the event, this is the panel for you!  Speakers include:Scott Kennedy - Track: Penguicon  - Duration: 50 minutes - Audio/video needs: none ","Montcalm",DEFAULT
