Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Women And Comics in Detroit",4/30/2016,12:00,4/30/2016,12:50,FALSE,"The creators of Sidekick Girls and the conchair and planning committee head of ComiqueCon discuss what it's like to be a woman creating and consuming comics, and the comics community in Southeast Michigan.  Speakers include:Erika Wagner, Laura Cascos, Chelsea Liddy, Sharon Vinson, Elizabeth 'Biz' Nidjam - Track: Comics  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",PUBLIC
"Changing Demographics of Comics Readers",5/1/2016,11:00,5/1/2016,11:50,FALSE,"Both Marvel and DC have engineered major reboots in the last few years to bring in a new demographic of comics readers.  How has that demographic changed?  Speakers include:Chelsea Liddy, Sharon Vinson - Track: Comics  - Duration: 50 minutes - Audio/video needs: none ","EMC I",PUBLIC
