Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"The Weird World Of Night Vale Presents",05/03/2019,17:00,05/03/2019,18:00,TRUE,"Nightvale Presents produces some of the most innovative speculative fiction podcast content available. With shows like Welcome to Night Vale, Alice Isn't Dead, Adventures in New America, and Within The Wires, its stable of shows are delightful dark, weird, incredibly queer, and extremely diverse. We'll discuss some of our favorite shows from Night Vale Presents, explore what sets them apart from more traditional SFF media, and discuss how they could serve as a model for a more inclusive SFF world.  Speakers include:Mari Brighe, Charlotte Wolf - Track: Media  - Duration: 1 hour ","Portage Auditorium",PUBLIC
"Queer Theory for Everyone",05/04/2019,15:00,05/04/2019,16:00,TRUE,"Post-structural critical theory has been a hallmark of literary criticism in academia for years. However, Queer Theory and its related modes of inquiry like Critical Gender Theory, Critical Disability Theory, and Critical Race Theory, have been profoundly influential across disciplines from education to anthropology to technology studies. Come learn about the history and basic concepts of Queer Theory and how you can utilize it for better writing & editing, more socially-aware technology, and building more inclusive communities.  Speakers include:Mari Brighe, Charlotte Wolf - Track: Lit  - Duration: 1 hour ","Charlevoix A",PUBLIC
