Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Open Source Jobs",5/3/2014,9:00,5/3/2014,9:50,FALSE,"Love free and open source software?  Want to find a way to get paid to work on it?  Our panelists have found a way to do it, come find out how you can too!  Speakers include:Ed Platt, Jorge Castro, Eric Merrill, Matt Switlik - Track: Tech, Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"From Sketchup to Lasercut",5/2/2014,20:00,5/2/2014,20:50,FALSE,"Do you have an idea for a thing?  The act of going from an idea to physical prototype is fraught with challenges and gotchas.  But if you can make your prototype 'flat pack,' I can show you how to go from modeling your idea in Sketchup to cutting it out on the big laser cutter at i3Detroit in record time.  Speakers include:Matt Switlik - Track: DIY  - Duration: 50 minutes - Audio/video needs: Projector ","Montcalm",PUBLIC
