Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Video Shorts",5/1/2016,13:00,5/1/2016,14:50,FALSE,"Come watch some short films by local filmakers, on topics ranging from music videos and comedy to suspense drama and zombie sci-fi!  Dave Kilgore: Percipient (9:35); I got no Talent (2:30); When the Lord Comes to Drown Us All Again (2:35). Gabrielle Gamache-Nettles: Crosscurrent (7:22), Squisher's Atonement (14:00).  Scott (Toaden) Maiale: Win the Cure (3:00), Single White Vlogger (20:00).  Please note some of these contain adult language and situations.  Speakers include:Scott (Toaden) Maiale, Gabrielle Gamache-Nettles, Dave Kilgore - Track: Media  - Duration: 1 hour and 50 minutes - Audio/video needs: none ","Portage",PUBLIC
"The Trials and Tribulations of the Artist Lifestyle Year 3",5/1/2016,15:00,5/1/2016,15:50,FALSE,"BluRaven C. Houvener and Gabrielle Gamache-Nettles are at it again. The last year has brought these two aspiring artists some great moments...but that's not what you're here for! Kick back and relax and learn what to do, what not to do and how to manage it all when your artistic ventures hand you lemons (and the answer isn't make lemonade!) Like always your faces are guaranteed to be hurting from how much you'll be laughing!  Speakers include:BluRaven C. Houvener, Gabrielle Gamache-Nettles - Track: Comics  - Duration: 50 minutes - Audio/video needs: none ","Portage",PUBLIC
