Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Getting Involved in the Open Source Community",4/25/2015,9:00,4/25/2015,9:50,FALSE,"Whether you are into circuitry, soda, 3d printing, DIY furniture, or software, there is an open source community for you. This panel answers questions like 'How do I find them? What can I do to introduce myself? How can I help?'  Speakers include:Kevin O'Brien, Tom Callaway, Ruth Suehle, Emily Gonyer, 
William A. Rowe Jr. - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin C",PUBLIC
"Creative Destruction",4/25/2015,15:00,4/25/2015,15:50,FALSE,"Is the nature of creativity really a destructive force? Progress is not necessarily a linear, geometric progression but rather destructive stimulus often precede creativity and explosive growth. We will discuss what this means from several perspectives, including economic theory, cosmology, ecology and technology.  Speakers include:Mark Haynes, Kevin O'Brien, Ethan Dicks, Samuel Hansen - Track: Science, Tech  - Duration: 50 minutes - Audio/video needs: Projector ","Charlevoix C",PUBLIC
