Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Understanding & Protecting Your Privacy Online",4/30/2016,14:00,4/30/2016,14:50,FALSE,"Everyday it seems more of our daily lives are intertwined with our online identities, and yet it seems that there is ever less privacy online.  Come learn how interested parties are monitoring you online, what drives their motivations, and steps you can take to mitigate your private information exposure.  Speakers include:Ryan Kather - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix A",PUBLIC
"Better Filesystems with Btrfs",5/1/2016,12:00,5/1/2016,12:50,FALSE,"Better FS, Butter FS, B-Tree FS?  What is it called, and why should you care about a new filesystem for Linux?  Come learn about the advanced features, design, and use of one of Linux's most exciting new features.  We will also cover how it compares to other filesystems, such as ZFS, and other interesting related topics like bcache.    Speakers include:Ryan Kather - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","EMC IV",PUBLIC
