Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/2/2014,22:00,5/2/2014,22:50,50 minutes,"Gaming (Restaurant)",Gaming,"MovieMashups Tournament","William Meyer, Kim Horger",'In MovieMashups- teams of 2-4 players compete to prove their knowledge of mixed-up movies. The winning team will walk away with one deck of cards.',FALSE,PUBLIC,none
5/3/2014,14:00,5/3/2014,14:50,50 minutes,"Gaming (Restaurant)",Gaming,"MovieMashups Tournament","William Meyer, Kim Horger",'In MovieMashups- teams of 2-4 players compete to prove their knowledge of mixed-up movies. The winning team will walk away with one deck of cards.',FALSE,PUBLIC,none
5/4/2014,15:00,5/4/2014,15:50,50 minutes,"Gaming (Restaurant)",Gaming,"MovieMashups Tournament","William Meyer, Kim Horger",'In MovieMashups- teams of 2-4 players compete to prove their knowledge of mixed-up movies. The winning team will walk away with one deck of cards.',FALSE,PUBLIC,none
