Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Independent SW/HW: Bucking Big Industry for Fun and Profit",4/25/2015,21:00,4/25/2015,21:50,FALSE,"Sure, there are juggernauts in software and hardware industry, but if you want to do it yourself, what kinds of challenges are you going to run into?  Come listen to our panelists talk about their experiences with going against the grain as independent software and hardware producers.    Speakers include:Aral Balkan, Ed Mason, Jason Kridner - Track: Tech  - Duration: 50 minutes - Audio/video needs: none ","Algonquin D",PUBLIC
"Closing Ceremonies",4/26/2015,16:00,4/26/2015,16:50,FALSE,"As we officially shut down another amazing, exciting year for Penguicon, come hear about how it went, and what we've got our eye on for next year.  Speakers include:Janet Gocay, Scott Kennedy, Lucy Kennedy, Nuri Gocay, Cylithria Dubois, Amanda Long-Adams, Amanda Robinson, Christine Bender, Aral Balkan, Annalee Newitz, Albert Manero, Charlie Jane Anders, Ivan Owen, Jen Owen - Track: Penguicon Events  - Duration: 50 minutes - Audio/video needs: Microphone, Sound System ","Algonquin B/C",PUBLIC
