Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"I Started a Makerspace: AMA",05/03/2019,17:00,05/03/2019,18:00,TRUE,"Join Guest of Honor Karen Corbeill, maker extraordinaire, for her Ask Me Anything! Karen was president of the makerspace i3 Detroit before moving to Madison, where she co-founded an adult maker group, Mad City Makers, and The Bodgery, a maker/hackerspace that now has about 150 members.  Speakers include:Karen Corbeill - Track: Life  - Duration: 1 hour ","Nicolet",PUBLIC
"Cosplay Costume Contest",05/04/2019,17:00,05/04/2019,19:00,TRUE,"Come check out the amazing talent in our community as they compete for the most amazing cosplay costumes!  Speakers include:Karen Corbeill, Saladin Ahmed - Track: Cosplay  - Duration: 2 hours ","Algonquin C/D",PUBLIC
"STEM Projects for the Young at Heart",05/05/2019,11:00,05/05/2019,12:00,TRUE,"Guest of Honor Karen Corbeill has created many projects over the years using cheap or free materials. This has helped her learn and explore the principles of science, technology, engineering, and math. Come learn inspire love of STEM in yourself and maybe even your children too!  Speakers include:Karen Corbeill - Track: Science  - Duration: 1 hour ","Algonquin B",PUBLIC
"Closing Ceremonies",05/05/2019,15:00,05/05/2019,16:00,TRUE,"It is so hard to say goodbye. Join us at closing ceremonies as we recap the amazingness of Penguicon 2019, hear final thoughts from our Guests of Honor, and learn a little about plans for 2020!  Speakers include:Cassy Sinke, Zed Shaw, Mikey Mason, Matt Arnold, Chelle Silas, Scott Kennedy, Karen Corbeill, Jeff Marraccini, Niki MacRae, Paul Keyes, Sophia Brueckner, Saladin Ahmed, Amanda Long-Adams, Alison Chan, Christie Birtie, Brigit Bradakis - Track: Penguicon  - Duration: 1 hour ","Algonquin C/D",PUBLIC
"Make Your Own Cardboard Automata",05/04/2019,12:00,05/04/2019,13:00,TRUE,"Create a hand cranked moving sculpture using engineering mechanics!  Speakers include:Karen Corbeill - Track: DIY  - Duration: 1 hour ","EMC I",PUBLIC
"Opening Ceremonies",05/03/2019,18:00,05/03/2019,19:00,TRUE,"Join Jessica Roland, our illustrious ConChair, the rest of the ConCom, and our amazing Guests of Honor as they kick off another fabulous Penguicon! You never know what might happen!  Speakers include:Cassy Sinke, Zed Shaw, Mikey Mason, Matt Arnold, Chelle Silas, Scott Kennedy, Karen Corbeill, Jeff Marraccini, Niki MacRae, Paul Keyes, Sophia Brueckner, Saladin Ahmed, Amanda Long-Adams, Alison Chan, Christie Birtie, Brigit Bradakis - Track: Penguicon  - Duration: 1 hour ","Algonquin C/D",PUBLIC
"Electronics Wreck Lab and Scavenger Hunt",05/04/2019,14:00,05/04/2019,16:00,TRUE,"Let's take apart dead electronics, guided by a checklist of components to look for. Learn along the way!  Speakers include:Karen Corbeill - Track: Science  - Duration: 2 hours ","EMC I",PUBLIC
