Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Introduction to Kanban Boards",4/24/2015,16:00,4/24/2015,16:50,FALSE,"A lean, visual, Just-In-Time software scheduling system. Visual scheduling system, which uses pre-defined units of work as input and displays them in various states of completeness.  Speakers include:Mark Haynes
Douglas Johnson - Track: Tech  - Duration: 50 minutes - Audio/video needs: Projector ","Charlevoix B",PUBLIC
"The IT Road Warrior",4/25/2015,12:00,4/25/2015,12:50,FALSE,"What does it take to become an IT Road Warrior? What are the gadgets, luggage, and contract requirements for living life on the road?  Speakers include:Mark Haynes
Douglas Johnson - Track: Tech, Life  - Duration: 50 minutes - Audio/video needs: Projector ","Algonquin D",PUBLIC
