Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Body Language for Nerds",5/2/2014,18:00,5/2/2014,18:50,FALSE,"Body language can be a difficult thing to read without some experience. We'll illuminate some of the more common body language people displace, and also give tips on how to come off as confident, instead of creepy.  Speakers include:Mitch Peters, Jennifer Peters, Julie Hargraves - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix B",PUBLIC
"Just Happy to Be Here Presents Romeo and Juliet, The Funny Version",5/2/2014,22:00,5/2/2014,22:50,FALSE,"Two of the worlds greatest pirates, Captain Duckman and his loving wife Jenniveve, have plundered nearly every ship that sails the seven seas. Bored, and on the run from the authorities, they've turned to stealing some thing even more important then money... laughter! But when you're stealing, it's always wise to steal from the best. So, come see them enact stage top piracy of the great bard himself, as they perform The Duckman's 'Romeo and Juliet' (the short version). Shakespeare as it should have been... Funny!  Speakers include:Mitch Peters, Jennifer Peters - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Board of Governors",PUBLIC
"The Basics of Consent",5/3/2014,10:00,5/3/2014,10:50,FALSE,"In this ever changing world of ours, consent is a hot topic. We'll be discussing what it is, what isn't it, and all the various shades in between. We'll be dealing with consent both in the bedroom, and in your everyday life.  Speakers include:Mitch Peters, Jennifer Peters - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
