Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Artemis: The Starship Bridge Simulator",5/2/2014,17:00,5/2/2014,20:50,FALSE,"Come be a member of the bridge crew in Artemis, the Starship Bridge Simulator. One hour sessions throughout the weekend.  Speakers include:Joe Greene - Track: Videogaming  - Duration: 3 hours and 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Artemis: The Starship Bridge Simulator",5/3/2014,12:00,5/3/2014,17:50,FALSE,"Come be a member of the bridge crew in Artemis, the Starship Bridge Simulator. One hour sessions throughout the weekend.  Speakers include:Joe Greene - Track: Videogaming  - Duration: 5 hours and 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Artemis: The Starship Bridge Simulator",5/4/2014,10:00,5/4/2014,13:50,FALSE,"Come be a member of the bridge crew in Artemis, the Starship Bridge Simulator. One hour sessions throughout the weekend.  Speakers include:Joe Greene - Track: Videogaming  - Duration: 3 hours and 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
