Start Date,Start Time,End Date,End Time,Duration,Location,Track,Title,Presenters,Book Description,All Day Event,Private,AV Needs
5/3/2014,12:00,5/3/2014,12:50,50 minutes,"Food Track (Room 1017)",Food,"Hot Sauce Families","Cathy Raymond, Eric S. Raymond",'Capsicum-based hot sauces are not just about heat- but most people don't think about the other ingredients in their favorite brands.  Not all hot sauces are alike; they fall into distinct groups depending upon their major ingredients (other than hot peppers- vinegar- and water).  Join Eric and Cathy Raymond for a hot sauce tasting experience designed to teach you how to compare your favorites to new ones.  ',FALSE,PUBLIC,none
5/3/2014,16:00,5/3/2014,17:50,1 hour and 50 minutes,"Algonquin B/C",Penguicon Events,"Masquerade","Suzette Mariotti, Cathy Raymond, Catherine Shaffer, Annikki Raiford",'Anyone who'd like to join in our Masquerade contest is encouraged to join us for the Muster- so we can announce you in the fashion you are accustomed!',FALSE,PUBLIC,none
