Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Penguicon Board Meeting",5/3/2014,14:00,5/3/2014,14:50,FALSE,"You’ve done the convention, you’ve met the staff, and you’ve even socialized with the ConCom. But what about those *other* Penguicon people? Those shadowy figures that create the multi-year rules, have their fingers on the money, and cause a ConChair to mysteriously appear every year in a puff of penguin-scented smoke? Ever wonder what the Penguicon Board of Directors does in their secret sanctum, and where they are taking Penguicon? Come to the Board of Directors meeting and see!  Speakers include:Steve Gutterman, Randy Bradakis, Matt Arnold, Amanda Long-Adams, Jer Lance, Gini Judd, James Hice - Track: Penguicon Events  - Duration: 50 minutes - Audio/video needs: none ","Board of Regents",PUBLIC
"Why is Fandom so Damn Pale and Male?",5/3/2014,16:00,5/3/2014,16:50,FALSE,"A serious question from the Penguicon Board President: Why isn't fandom (Open Source and/or SFF) a better representation of the culture and people of the local area? This is a problem. What can we do about it? Invite more non-male, non-white GoHs? (Check) Suggest materials to friends from a wider range of authors? What can we do? What are you doing?  Speakers include:Randy Bradakis - Track: Life  - Duration: 50 minutes - Audio/video needs: none ","Windover",PUBLIC
