Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Crochet Basics and Beyond",5/3/2019,16:00,5/3/2019,17:00,FALSE,"Join us to learn basic crochet techniques and chart reading. Space is limited so sign up in advance near Ops!  Speakers include:Kelly V, Jeanette Quirk, Grace Cocking - Track: DIY  - Duration: 1 hour ","EMC IV",PUBLIC
"Amigurumi: Crochet a Penguin!",5/4/2019,10:00,5/4/2019,11:00,FALSE,"So you know the basics of crochet and want to try something new? Lets go beyond the basics, read a pattern, and make amigurumi! Space limited so sign up in advance near Ops!  Speakers include:Dawn Marino, Kelly V, Grace Cocking - Track: DIY  - Duration: 1 hour ","EMC V",PUBLIC
"Yarn Dyeing Demo",5/5/2019,11:00,5/5/2019,12:00,FALSE,"Dyeing yarn is both big business and a fun hobby. See how yarn is dyed and learn about the techniques involved.  Speakers include:Grace Cocking - Track: DIY  - Duration: 1 hour ","EMC III",PUBLIC
"Crochet 102: Granny Squares!",5/5/2019,12:00,5/5/2019,13:00,FALSE,"Learn to crochet granny squares. Prior single crochet and double crochet knowledge required. Space is limited so please sign up in advance near Ops!  Speakers include:Joy Lucas, Grace Cocking - Track: DIY  - Duration: 1 hour ","EMC III",PUBLIC
