Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Securing Your Digital Life",5/3/2019,18:00,5/3/2019,19:00,FALSE,"Join James Gamble, an information technology professional with more than 17 years of experience, as he walks you through several easy, free, and practical ways that you can improve your digital security.  Speakers include:James Gamble - Track: Tech  - Duration: 1 hour ","EMC I",PUBLIC
"Mining Internet Gold",5/4/2019,13:00,5/4/2019,14:00,FALSE,"Are you looking for a way to make a little extra money? Do you know how to use the Internet? If so, join Count Discord as he teaches you several proven ways to mine the Internet for free things!  Speakers include:James Gamble - Track: Life  - Duration: 1 hour ","EMC V",PUBLIC
"Nearly Passive Philanthropy",5/5/2019,13:00,5/5/2019,14:00,FALSE,"Join Count Discord as he discusses several ways that you can generate revenue for causes in a (nearly) passive way.  Speakers include:James Gamble - Track: Life  - Duration: 1 hour ","EMC IV",PUBLIC
