Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Acts of Shameless Self-Promotion",4/30/2016,17:00,4/30/2016,17:50,FALSE,"What's the best way to get your name forward?  Speakers include:Dave Klecha, Michael W. Lucas, Jackie Morgan, Steven Saus, Andrew Zimmerman Jones - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Portage",PUBLIC
"SF/F Madlibs",4/30/2016,21:00,4/30/2016,21:50,FALSE,"Enjoy science fiction, fantasy, and pop culture Mad-libs created by our panelists. Offer up some interesting nouns, adj, verbs and adverbs and be prepared to laugh your head off!  Speakers include:Andrea Johnson, Jackie Morgan, Jen Haeger, Alex Kourvo - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
"The Most Useful Tropes",5/1/2016,13:00,5/1/2016,13:50,FALSE,"Cliches in fantasy and science fiction are a big no-no... except when they aren’t. What are the most-used tropes in SFF? Why are they so overused? Are they always bad? Are there ways they can be twisted to say new things about the genre?  Speakers include:Emmy Jackson, Jackie Morgan, Scott Favre - Track: Literature  - Duration: 50 minutes - Audio/video needs: none ","Algonquin B/C",PUBLIC
