Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Filmmaker's Forum",5/3/2014,10:00,5/3/2014,10:50,FALSE,"Open forum for Q&A about filmmaking. Learn how to get started in filmmaking.  Speakers include:Keith Martens, James Fernandez - Track: Film  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Fighting in Film vs. Martial Arts",5/3/2014,11:00,5/3/2014,12:50,FALSE,"A demonstration of how a fight scene in a movie is blocked out, choreographed, rehearsed, filmed, edited, and finally seen by the audience.  Speakers include:Mary Poirier, Douglas Scholl, Douglas Tobin, Keith Martens - Track: Action Adventure, Film  - Duration: 1 hour and 50 minutes - Audio/video needs: Projector ","Algonquin D",PUBLIC
"Webseries and Fan Films: Future of Filmmaking?",5/3/2014,13:00,5/3/2014,13:50,FALSE,"Come join us for a discussion on making webseries and fan films.  Speakers include:Keith Martens, Mary Lynne Gibbs, James Fernandez - Track: Film  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Script Writing for Movies",5/3/2014,14:00,5/3/2014,14:50,FALSE,"Aching to write a script for that great movie idea that's been bouncing around in your head? Come get some tips and tricks for how to get started on writing a script.  Speakers include:Keith Martens, James Fernandez - Track: Film, Lit  - Duration: 50 minutes - Audio/video needs: none ","Charlevoix C",PUBLIC
