Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Learning from your Guild Experiences",4/24/2015,18:00,4/24/2015,18:50,FALSE,"From helping others level up to coping with differing personalities, we'll discuss some of the life lessons we can take away from being in a gaming guild. There's a lot more than most people realize.  Speakers include:Craig Hibbard - Track: Videograming, Life  - Duration: 50 minutes - Audio/video needs: Projector ","Charlevoix C",PUBLIC
