Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Socially Conscious Fiction: What Should You Consider in Your Writing?",5/3/2019,18:00,5/3/2019,19:00,FALSE,"What issues do you consider regarding social responsibility when writing fiction? Representation? Tropes and stereotypes? Join our panel for an open discussion. [Note that our company has 'no harm' guidelines for our anthologies and I as an author have some insight on representation and what has and hasn't worked well.]  Speakers include:Chris Bell, Emily Bell, Marsalis - Track: Lit  - Duration: 1 hour ","Nicolet",PUBLIC
"Anthology Submissions: Advice from the Editor",5/3/2019,20:00,5/3/2019,21:00,FALSE,"Are you interested in submitting short stories to themed anthologies? Get tips and tricks from anthology editors.  Speakers include:Emily Bell, Colleen Nye - Track: Lit  - Duration: 1 hour ","Charlevoix A",PUBLIC
"Meet Atthis Arts: A Detroit-Area Small Press",5/5/2019,11:00,5/5/2019,12:00,FALSE,"Curious about what a local small press is up to? Have questions about indie publishing? Meet the Atthis Arts team, out of Ferndale, and join in an open discussion about indie publishing.  Speakers include:Chris Bell, Emily Bell - Track: Lit  - Duration: 1 hour ","Nicolet",PUBLIC
