Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Reviewing for the Masses",5/3/2014,15:00,5/3/2014,15:50,FALSE,"Dedicated reviewing websites, personal blogs, Amazon, Goodreads... there are endless places online to get recommendations on what to read and what to watch - where is best, for what?  The panelists will discuss the ins and outs of reviewing material on-line.  Speakers include:Janea Schimmel - Track: Lit  - Duration: 50 minutes - Audio/video needs: none ","Hamlin",PUBLIC
"Checking Out an E-book: How and Why",5/3/2014,9:00,5/3/2014,9:50,FALSE,"How to find and download e-books from the library.  Learn how the library acquires and catalogs books from a librarian.  Find out why there are not infinite digital copies and why there is a waitlist for newly released titles.  Speakers include:Janea Schimmel - Track: Lit  - Duration: 50 minutes - Audio/video needs: Projector ","Nicolet",PUBLIC
"Hunting For Fiction: How to Find What You Want To Read",5/4/2014,9:00,5/4/2014,9:50,FALSE,"A look at how people find books to read when brick and mortar bookstores are becoming scarce and libraries may or may not stock the genre fiction you are interested in.  Will cover blogs, Goodreads, and more.  Speakers include:Janea Schimmel - Track: Lit  - Duration: 50 minutes - Audio/video needs: none ","Board of Governors",PUBLIC
